content_hash_id,client_hash_id,model_score,confidence,suggested_action,reason_codes,impressions_feature_window,avg_position_feature_window,ctr_feature_window,days_with_any_row,is_declining
content_615c300e96afc63e,client_73cda7b4e4f265ea,0.6336822248567666,low,monitor,['visible_model_opportunity'],5566.0,4.9428113575803625,0.001437297879985627,48,1
content_eea26a1a8f62aed3,client_73cda7b4e4f265ea,0.6336804428539402,low,monitor,[],96.0,17.155185185185186,0.0,59,0
content_d99a2ff9dc536af9,client_73cda7b4e4f265ea,0.6336730479727236,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1257.0,16.367815577608997,0.0015910898965791568,59,0
content_2db737432b62d64d,client_73cda7b4e4f265ea,0.6336728800744337,low,monitor,['visible_model_opportunity'],7635.0,7.059427749583666,0.003012442698100851,59,0
content_eaa12cdb85e05ad1,client_2094c6eb080311d5,0.6336629393956418,low,monitor,[],12.0,17.133333333333333,0.0,59,1
content_8ff228761218bdb6,client_73cda7b4e4f265ea,0.6336558866955713,low,monitor,['visible_model_opportunity'],5773.0,6.9561730744709935,0.00398406374501992,59,0
content_c5e8e4f7b106478c,client_2094c6eb080311d5,0.6336553325007993,low,monitor,[],27.0,8.232142857142858,0.0,48,0
content_7f0d104aab1dc28a,client_73cda7b4e4f265ea,0.6336506565588913,low,monitor,['visible_model_opportunity'],28664.0,5.457802992730767,0.0009768350544236673,59,1
content_77148c848376b8f7,client_73cda7b4e4f265ea,0.6336432497575178,low,monitor,[],24.0,17.13888888888889,0.0,59,1
content_45f339efc5da5727,client_73cda7b4e4f265ea,0.6336422950626067,low,monitor,['visible_model_opportunity'],2013.0,10.395234415118338,0.007948335817188276,59,0
content_48bec9a22d2b31d3,client_73cda7b4e4f265ea,0.6336409254013818,low,monitor,[],126.0,17.144502516453734,0.0,59,0
content_f31138a170d0bb53,client_73cda7b4e4f265ea,0.6336389775032422,low,monitor,['visible_model_opportunity'],10215.0,3.8210441550463883,0.002936857562408223,59,0
content_b8f5807949738eb5,client_0fa64a184f18a4a0,0.6336348945846244,low,monitor,[],18.0,3.8518518518518525,0.05555555555555555,38,0
content_61710125e62970b0,client_73cda7b4e4f265ea,0.6336243814196971,low,monitor,[],8.0,17.142857142857142,0.0,59,0
content_18a8089cc32c20c9,client_73cda7b4e4f265ea,0.6336231000630861,low,monitor,[],324.0,2.1296115376997733,0.006172839506172839,41,0
content_5b3f8dac203cd379,client_73cda7b4e4f265ea,0.6336225640328745,low,monitor,['visible_model_opportunity'],7865.0,3.2907116426509666,0.003941513032422123,59,1
content_6c02d05ebbf73439,client_73cda7b4e4f265ea,0.6336224644882179,low,monitor,[],380.0,17.161676470081645,0.0,59,1
content_7990908859880eea,client_9958f0a7ae1df715,0.6336182608053144,low,monitor,[],26.0,19.575,0.038461538461538464,59,0
content_63c369bb98627740,client_73cda7b4e4f265ea,0.6336168552401436,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1282.0,16.01181159430999,0.00234009360374415,59,1
content_febfb05a6c14f5cd,client_0fa64a184f18a4a0,0.6336095610692839,low,monitor,[],108.0,4.444039446442193,0.009259259259259259,43,0
content_cbb995442be7bd0b,client_73cda7b4e4f265ea,0.6336028915500965,low,monitor,[],43.0,17.15,0.0,59,1
content_f97250ca28189094,client_3f0ce4d44fe94f3d,0.6336022170377195,low,monitor,[],146.0,2.585314420471494,0.0,41,0
content_706b3345ff61a97d,client_73cda7b4e4f265ea,0.6336007172716379,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1183.0,16.7982967739901,0.0008453085376162299,59,0
content_d92c77c22c33f333,client_73cda7b4e4f265ea,0.6335915111817044,low,monitor,[],339.0,2.597526422526422,0.0,41,0
content_a5779fc2be2fc49f,client_9958f0a7ae1df715,0.6335785686474815,low,monitor,[],68.0,17.201612903225808,0.0,59,1
content_135720ffd4f6598b,client_f623b01661d4bfe4,0.6335728204064034,low,monitor,[],16.0,17.15625,0.0,59,1
content_de06cc66196992e6,client_73cda7b4e4f265ea,0.6335658688920214,low,monitor,[],163.0,17.1873725633341,0.0,59,0
content_d446559b18e39351,client_9958f0a7ae1df715,0.6335623706728186,low,monitor,[],33.0,17.159722222222225,0.0,59,1
content_2a98771c5405ff5a,client_73cda7b4e4f265ea,0.6335604415020127,low,monitor,[],175.0,17.16720779220779,0.0,59,1
content_a4b6f34154aa5be1,client_73cda7b4e4f265ea,0.6335587044564204,low,monitor,['visible_model_opportunity'],739.0,2.2772152413019464,0.0013531799729364006,41,0
content_3424a67e2d077738,client_73cda7b4e4f265ea,0.6335570125620734,low,monitor,[],91.0,17.16393178893179,0.0,59,1
content_68aafec2c7ef9ee2,client_73cda7b4e4f265ea,0.6335490381554266,low,monitor,[],241.0,17.195460048426153,0.0,59,0
content_dd0505f4ca63e2e7,client_73cda7b4e4f265ea,0.6335474819158571,low,monitor,[],121.0,17.167813051146386,0.0,59,0
content_20c781dddc0cc87a,client_73cda7b4e4f265ea,0.6335299783076018,low,monitor,['visible_model_opportunity'],18248.0,1.7432065268477948,0.0019180184129767646,59,1
content_fcbc5207b393296d,client_73cda7b4e4f265ea,0.633522099943676,low,monitor,[],410.0,17.18845632337012,0.0,59,1
content_ece73a0cde53ecee,client_9958f0a7ae1df715,0.633518734140844,high,monitor,['visible_model_opportunity'],547.0,17.499803913325277,0.003656307129798903,59,1
content_c3ef943f1dc937c7,client_73cda7b4e4f265ea,0.6335156972739421,low,monitor,['visible_model_opportunity'],6014.0,3.3836057133600677,0.005154639175257732,59,0
content_38facd64b7efcc80,client_73cda7b4e4f265ea,0.6335137343412752,low,monitor,['visible_model_opportunity'],1406.0,15.609989946694567,0.002844950213371266,59,0
content_900c6ea568da945c,client_9958f0a7ae1df715,0.6335055792999019,low,monitor,['visible_model_opportunity'],752.0,15.89778008830698,0.005319148936170213,59,1
content_fdb901b716187ed4,client_73cda7b4e4f265ea,0.6334996344951224,low,monitor,['visible_model_opportunity'],6343.0,2.7911875625608156,0.005044931420463503,59,1
content_19389633b1760b7d,client_73cda7b4e4f265ea,0.6334937648826323,low,monitor,[],204.0,17.18544501133787,0.0,59,0
content_12a98ab2627315e3,client_9958f0a7ae1df715,0.6334927977818582,low,monitor,[],5.0,17.375,0.0,59,0
content_05fe7055b9716bd7,client_73cda7b4e4f265ea,0.6334924404187331,low,monitor,[],343.0,17.214754689754688,0.0,59,1
content_fa0acba6a94f2821,client_2094c6eb080311d5,0.6334892118074164,low,monitor,['visible_model_opportunity'],694.0,6.664624933089487,0.007204610951008645,48,0
content_2afeb831596953ee,client_2094c6eb080311d5,0.6334852490461136,low,monitor,[],21.0,17.178571428571427,0.0,59,0
content_b65b7eb367d00d31,client_73cda7b4e4f265ea,0.633481515456708,low,monitor,['visible_model_opportunity'],5838.0,3.373055852021821,0.005310037684138403,59,0
content_05482eae6a287d0c,client_3f0ce4d44fe94f3d,0.6334806196175012,low,monitor,['visible_model_opportunity'],573.0,2.6370141486420557,0.0,41,1
content_2cccd02097b71f93,client_73cda7b4e4f265ea,0.6334739461090274,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",551.0,17.207544458584014,0.0,59,1
content_2bf2b5061612b96d,client_73cda7b4e4f265ea,0.633469058580337,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",665.0,17.214395538219623,0.0,59,1
content_cc7065f8265c9297,client_73cda7b4e4f265ea,0.6334667325200654,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",515.0,17.229712725590026,0.0,59,1
content_26ea28676539b67a,client_9958f0a7ae1df715,0.6334666075501563,low,monitor,[],16.0,17.227272727272727,0.0,59,1
content_5518c66f2a1f768a,client_73cda7b4e4f265ea,0.6334660934260752,low,monitor,[],311.0,16.966684232615606,0.003215434083601286,59,1
content_2197e2d98620f20b,client_73cda7b4e4f265ea,0.6334634713648205,low,monitor,[],97.0,17.187806873977088,0.0,59,0
content_9464679cb38e59fa,client_73cda7b4e4f265ea,0.633463363332944,low,monitor,[],101.0,17.519897959183677,0.0,59,0
content_8a8518575ebf6234,client_73cda7b4e4f265ea,0.6334620458096185,low,monitor,[],255.0,17.195954094638306,0.0,59,1
content_d25f315df2514ab3,client_9958f0a7ae1df715,0.6334617793788454,low,monitor,[],28.0,17.295454545454547,0.0,59,1
content_5f2c2f9e08f94fc9,client_73cda7b4e4f265ea,0.6334588246484729,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",889.0,16.585733394184587,0.0022497187851518562,59,0
content_fe87f18b360ebd8b,client_73cda7b4e4f265ea,0.6334526378376067,low,monitor,['visible_model_opportunity'],26582.0,3.623692234563344,0.0012038221352795124,59,1
content_249f099b7d6eaa41,client_2094c6eb080311d5,0.6334489562523888,low,monitor,[],295.0,6.819237166656521,0.02711864406779661,48,0
content_9a6d7cc78e010a8a,client_73cda7b4e4f265ea,0.6334475210467441,high,monitor,['visible_model_opportunity'],13030.0,2.2736422205971913,0.002609363008442057,59,0
content_7ec4bcd1790c42b6,client_73cda7b4e4f265ea,0.6334421999271461,low,monitor,[],274.0,17.201892918402354,0.0,59,1
content_481374a4d985c52c,client_73cda7b4e4f265ea,0.6334387436626766,low,monitor,['visible_model_opportunity'],11710.0,6.243795143679204,0.002134927412467976,59,1
content_8a00bc958f2e5d97,client_9958f0a7ae1df715,0.6334382286358688,low,monitor,[],210.0,17.128750389044505,0.004761904761904762,59,1
content_a96fca01534fdc77,client_73cda7b4e4f265ea,0.6334213571929752,high,monitor,['visible_model_opportunity'],3499.0,7.738652509877247,0.006573306659045442,59,0
content_91e853906588c189,client_3f0ce4d44fe94f3d,0.63341563750304,low,monitor,[],101.0,2.6301282051282056,0.0,41,1
content_91e0c3cdb310eb7c,client_73cda7b4e4f265ea,0.6334031006898525,low,monitor,['visible_model_opportunity'],1875.0,14.33445185482829,0.0037333333333333333,59,0
content_0f9f16982db584cb,client_f623b01661d4bfe4,0.6334000709986108,low,monitor,[],26.0,19.630000000000003,0.038461538461538464,59,1
content_bb6aab4cf56e3899,client_73cda7b4e4f265ea,0.6333994105078826,low,monitor,[],427.0,17.242343815188644,0.0,59,0
content_4c36ddb0f481492d,client_73cda7b4e4f265ea,0.633395622040297,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",717.0,16.868154576410642,0.001394700139470014,59,0
content_6bc3197c8c40f0c9,client_9958f0a7ae1df715,0.6333949262937133,low,monitor,[],197.0,16.950566100566103,0.025380710659898477,59,1
content_688b00735415920f,client_73cda7b4e4f265ea,0.6333937564817897,low,monitor,['visible_model_opportunity'],2809.0,3.2270739731266054,0.004271982912068352,48,0
content_07518923afb05c3d,client_73cda7b4e4f265ea,0.6333924376670742,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",669.0,16.874082540855742,0.0014947683109118087,59,0
content_fecb1b4e8dcb2a19,client_73cda7b4e4f265ea,0.633380813959039,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",2056.0,16.4345755094564,0.0009727626459143969,59,0
content_760b75527859e8cb,client_2094c6eb080311d5,0.6333771755439166,low,monitor,[],71.0,8.931349206349207,0.014084507042253521,48,0
content_84a183609f0e5c11,client_0fa64a184f18a4a0,0.6333754534809485,low,monitor,[],234.0,4.265693259627083,0.0,43,1
content_db00925c19cd33c3,client_73cda7b4e4f265ea,0.6333701204266757,high,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1672.0,17.59871046609537,0.0,59,1
content_a4324cbcb006e236,client_73cda7b4e4f265ea,0.6333683313087529,low,monitor,[],114.0,17.212624584717606,0.0,59,0
content_3d6001a044f56b11,client_73cda7b4e4f265ea,0.6333656782733755,high,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",2999.0,15.051041466553912,0.0020006668889629878,59,0
content_8e6e3c10832e47dc,client_73cda7b4e4f265ea,0.6333638222864824,low,monitor,[],388.0,17.227266594366608,0.0,59,1
content_fc9c67980f52ded7,client_73cda7b4e4f265ea,0.6333604667570977,low,monitor,[],341.0,17.24792008757526,0.0,59,1
content_ed47cf6d7fbf7255,client_73cda7b4e4f265ea,0.6333498997035306,low,monitor,['visible_model_opportunity'],11029.0,3.0321838005525326,0.0029014416538217427,59,0
content_33c3253863ee596a,client_73cda7b4e4f265ea,0.6333473957853886,low,monitor,['visible_model_opportunity'],11214.0,3.060474707551532,0.0028535758872837527,59,1
content_71ce6614e9bd235f,client_73cda7b4e4f265ea,0.6333462073555295,high,monitor,['visible_model_opportunity'],700.0,16.760897201269024,0.002857142857142857,59,0
content_daa623ad8b679099,client_73cda7b4e4f265ea,0.6333423985998075,low,monitor,['visible_model_opportunity'],7960.0,7.038922898457199,0.0028894472361809045,59,1
content_b988cd0db2453dcc,client_0fa64a184f18a4a0,0.6333264747322773,low,monitor,[],71.0,5.4574712643678165,0.028169014084507043,43,0
content_2ef30eca5cf30655,client_73cda7b4e4f265ea,0.6333201427555998,high,monitor,['visible_model_opportunity'],6586.0,3.954304840997931,0.004555116914667477,59,0
content_8870a72accf18432,client_2094c6eb080311d5,0.633316214383639,low,monitor,[],125.0,17.226301587301588,0.0,59,0
content_90528aea9dd1e51f,client_73cda7b4e4f265ea,0.6333150735882352,low,monitor,['visible_model_opportunity'],40010.0,2.366329209845894,0.000899775056235941,59,1
content_04430e5181a98d80,client_73cda7b4e4f265ea,0.6333147005930025,high,monitor,['visible_model_opportunity'],8126.0,5.511465286204623,0.0034457297563376815,59,0
content_fa97f7d6c1a310ee,client_73cda7b4e4f265ea,0.633301454696233,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",771.0,17.261862909598946,0.0,59,1
content_c2042c05cbec4e05,client_73cda7b4e4f265ea,0.6332993020985864,low,monitor,[],238.0,17.236133572926025,0.0,59,1
content_bea7969fc66804ae,client_0e1acc6cd57b0eba,0.6332896279017547,low,monitor,[],21.0,17.25,0.0,59,1
content_282033e6221ec223,client_73cda7b4e4f265ea,0.633287698826138,low,monitor,[],85.0,17.231516290726816,0.0,59,0
content_8bbdb13869a9f2ca,client_73cda7b4e4f265ea,0.6332731447167816,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",3596.0,16.979461404718712,0.00027808676307007786,59,0
content_0e47effe1a9300c3,client_73cda7b4e4f265ea,0.6332723895404501,low,monitor,[],160.0,17.23907113462669,0.0,59,1
content_c81d6df8a48d3a78,client_f623b01661d4bfe4,0.6332677750877814,low,monitor,[],20.0,17.233333333333334,0.0,59,1
content_422c952249fffa9d,client_9958f0a7ae1df715,0.6332670370078426,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1073.0,17.01621376975188,0.0009319664492078285,59,1
content_6f65f20685b22269,client_73cda7b4e4f265ea,0.633263166625739,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",2432.0,16.05268184361968,0.0012335526315789473,59,0
content_741e55b9e9b76d66,client_73cda7b4e4f265ea,0.6332629476746942,low,monitor,['visible_model_opportunity'],8946.0,4.78905017048283,0.003129890453834116,59,0
content_9937c000e7a10d8f,client_73cda7b4e4f265ea,0.6332472042841877,low,monitor,['visible_model_opportunity'],19949.0,4.292306857582199,0.0015038347786856484,59,1
content_4e6ae7de1c68b9b9,client_73cda7b4e4f265ea,0.6332427329138248,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",564.0,17.266457991487204,0.0,59,0
content_f937f4c2ec2e75dd,client_73cda7b4e4f265ea,0.6332291660143329,low,monitor,[],436.0,17.26356760210716,0.0,59,1
content_e061052131f5d548,client_73cda7b4e4f265ea,0.6332281208736789,low,monitor,['visible_model_opportunity'],21755.0,5.401852153427296,0.0012870604458745116,59,0
content_de605df4c3914e2c,client_0fa64a184f18a4a0,0.6332213238640653,low,monitor,[],158.0,4.419759230778968,0.02531645569620253,43,0
content_8257ceb4831fa0d3,client_3f0ce4d44fe94f3d,0.63322069851451,low,monitor,[],71.0,2.6777777777777776,0.0,41,1
content_7b1ff01bce7bbd52,client_73cda7b4e4f265ea,0.633219520162408,low,monitor,['visible_model_opportunity'],4601.0,2.941037952586878,0.006955009780482504,59,1
content_a217b78b053383e9,client_73cda7b4e4f265ea,0.6332156057362923,high,monitor,['visible_model_opportunity'],13896.0,3.2510265761356094,0.002302820955670697,59,0
content_c25da23a33279818,client_73cda7b4e4f265ea,0.6332098741332814,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",881.0,17.290363227242192,0.0,59,0
content_1fb416e753f4453a,client_73cda7b4e4f265ea,0.6332047870186615,low,monitor,['visible_model_opportunity'],10066.0,4.368554017177817,0.0028809854957281937,59,0
content_1e53119921d42705,client_2094c6eb080311d5,0.6331990931978873,low,monitor,[],7.0,17.25,0.0,59,0
content_f62fe5d0a8059e99,client_73cda7b4e4f265ea,0.6331988769121808,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",9174.0,12.139134175845905,0.0013080444735120995,59,1
content_29b2d781692a7af0,client_f623b01661d4bfe4,0.6331985063699186,low,monitor,[],4.0,17.25,0.0,59,1
content_1efe0953f30b3ebf,client_9958f0a7ae1df715,0.633198310760508,low,monitor,[],3.0,17.25,0.0,59,1
content_53a7ccf77a743eb4,client_73cda7b4e4f265ea,0.6331973607283204,low,monitor,[],147.0,17.257337220602526,0.0,59,1
content_e0e830361d248db9,client_def0955f7a377868,0.633195155784019,low,monitor,[],47.0,11.133333333333333,0.02127659574468085,50,1
content_d3e1bce381cc3bfe,client_73cda7b4e4f265ea,0.6331931257504184,low,monitor,[],50.0,17.2536231884058,0.0,59,0
content_0ad14779c5439484,client_0fa64a184f18a4a0,0.6331819041861029,low,monitor,[],288.0,4.127469059724204,0.003472222222222222,43,0
content_1703c369a2238f17,client_3f0ce4d44fe94f3d,0.6331794898318044,low,monitor,['visible_model_opportunity'],936.0,1.5776928594957973,0.003205128205128205,41,1
content_2c9ba7f5ce0e8be8,client_73cda7b4e4f265ea,0.633177626717845,low,monitor,[],358.0,17.272710105337225,0.0,59,1
content_78cfbf1c7f01b4f7,client_73cda7b4e4f265ea,0.6331714520229249,low,monitor,[],139.0,8.35962370962371,0.0,48,0
content_11d1227c794d75a9,client_73cda7b4e4f265ea,0.6331712523999448,low,monitor,['visible_model_opportunity'],4660.0,3.4273003273447618,0.006652360515021459,59,0
content_b69305c6d4f9acac,client_73cda7b4e4f265ea,0.6331695708298,low,monitor,['visible_model_opportunity'],8284.0,6.67154728164855,0.0028971511347175277,59,0
content_555a1a3fb9f100f6,client_2094c6eb080311d5,0.6331682821660617,low,monitor,['visible_model_opportunity'],926.0,8.399214037210227,0.0,48,0
content_32d4cefa804960d5,client_73cda7b4e4f265ea,0.6331679473079515,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",996.0,17.395094196221997,0.0,59,0
content_55ad3bf5eb373df6,client_73cda7b4e4f265ea,0.6331662045768537,low,monitor,[],142.0,17.320415400202634,0.007042253521126761,59,1
content_d4b8be524ebfa52b,client_73cda7b4e4f265ea,0.6331608260639074,low,monitor,[],60.0,17.262254901960784,0.0,59,1
content_7bc87d27a3ccb582,client_73cda7b4e4f265ea,0.6331605046079225,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",3352.0,15.671286941780254,0.0011933174224343676,59,0
content_a10c6637feeef610,client_2094c6eb080311d5,0.6331570303219707,high,monitor,['visible_model_opportunity'],2220.0,5.514922931233214,0.0036036036036036037,48,0
content_274ab3fbee34dbb3,client_0fa64a184f18a4a0,0.6331543070871679,low,monitor,[],242.0,3.8789366332892103,0.012396694214876033,43,0
content_775e5c136b7d05ad,client_73cda7b4e4f265ea,0.6331506688135566,low,monitor,[],227.0,2.72523765417685,0.0,41,0
content_4c364d5dab0c8e82,client_9958f0a7ae1df715,0.6331453747847443,low,monitor,[],215.0,17.384410430839004,0.0,59,1
